Date,Close,市值(元),流通市值(元),自由流通市值(元),pe,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2023-01-12,16571.23,=4591084896227.7695,=4551718711011,=2053558115467.9500,37.0336,=0.7055,=39.8209,=32.7430,=28.4142
2023-01-13,17053.94,=4723396701493.6289,=4683688942521,=2112807648748.8501,38.0662,=0.7452,=39.8094,=32.7441,=28.4156
2023-01-16,17443.67,=4819215122570.4697,=4778676334465,=2156225145126.9700,38.8454,=0.7706,=39.8094,=32.7452,=28.4156
2023-01-17,17172.03,=4771882623217.2607,=4732112952191,=2134758495619.6001,38.1433,=0.7465,=39.8094,=32.7516,=28.4156
2023-01-18,17034.05,=4743933853938.7002,=4704224611521,=2122714126060.4800,37.7132,=0.7318,=39.8094,=32.7580,=28.4156
2023-01-19,16983.79,=4723694414214.6201,=4684227455382,=2113034825049.6101,37.4033,=0.7180,=39.8094,=32.7589,=28.4156
2023-01-20,16916.11,=4701144799522.5801,=4662191612849,=2102892884643.2300,37.1572,=0.7084,=39.7930,=32.7597,=28.4199
2023-01-30,17223.79,=4785453102733.3799,=4746607979294,=2143827546562.4304,37.7768,=0.7337,=39.7930,=32.7615,=28.4199
2023-01-31,16672.95,=4646861354723.2305,=4609321691378,=2082016209366,36.7721,=0.6944,=39.7930,=32.7633,=28.4199
2023-02-01,16773.68,=4661145890205.4805,=4623095924584,=2088557368897.4099,37.0909,=0.7068,=39.7930,=32.7654,=28.4199
2023-02-02,16884.71,=4665475508061.2598,=4627888974795,=2093182503068.3601,37.6105,=0.7275,=39.7930,=32.7674,=28.4199
2023-02-03,16751.91,=4623224521943.6299,=4585214852239,=2073909078149.6196,37.4831,=0.7225,=39.7908,=32.7818,=28.4419
2023-02-06,16467.96,=4542984968262.0303,=4505292678178,=2038019425530,37.0104,=0.7006,=39.7908,=32.7961,=28.4419
2023-02-07,16434.76,=4545530937467.5000,=4508088234102,=2038393425089.8196,36.7644,=0.6921,=39.7908,=32.8006,=28.4419
2023-02-08,16305.45,=4506118252725.4297,=4469002275891,=2021105467580.5601,36.5494,=0.6830,=39.7908,=32.8051,=28.4419
2023-02-09,16816.48,=4624897289903.8301,=4587212690384,=2075533691826.6304,37.7802,=0.7348,=39.7908,=32.8116,=28.4419
2023-02-10,16893.32,=4616730618958.4307,=4579174731037,=2073665334702.2104,38.141,=0.7477,=39.7864,=32.8182,=28.4468
2023-02-13,17550.34,=4766869220003.1201,=4728358808111,=2142458912214.4500,39.6106,=0.7963,=39.7864,=32.8204,=28.4468
2023-02-14,17424.78,=4729197268277.3301,=4690455898200,=2124722597136.3201,39.6214,=0.7964,=39.7864,=32.8227,=28.4468
2023-02-15,17416.31,=4727217834349.3301,=4688640468117,=2124727565450.5100,39.6828,=0.7976,=39.7864,=32.8238,=28.4468
2023-02-16,17531.41,=4763044864111.3496,=4723932634282,=2141103628724.0801,40.099,=0.8094,=39.7908,=32.8250,=28.4468
2023-02-17,17332.93,=4686809439719.5400,=4648526432471,=2107144336334.3999,39.5491,=0.7942,=39.7864,=32.8280,=28.4480
2023-02-20,17718.87,=4804654824915.5391,=4765851833374,=2161538305141.3000,40.5483,=0.8157,=39.7908,=32.8310,=28.4480
2023-02-21,17462.96,=4754914936066.7207,=4716984277387,=2140298458033.8000,39.8731,=0.8031,=39.7930,=32.8365,=28.4480
2023-02-22,17393.35,=4705700310208.0996,=4667064400792,=2118217208984.2305,40.2229,=0.8118,=39.8094,=32.8421,=28.4480
2023-02-23,17226.78,=4659385148727.4697,=4621687869844,=2097517675450.5503,39.8341,=0.8007,=39.8209,=32.8422,=28.4480
2023-02-24,16941.65,=4581010429074.1699,=4543906792181,=2062391172681.1299,39.2238,=0.7800,=39.8094,=32.8423,=28.4503
2023-02-27,17134.48,=4639198402109.5098,=4601856551514,=2088439931181.1201,39.4868,=0.7892,=39.8094,=32.8489,=28.4503
2023-02-28,17093.9,=4635052752722.9297,=4597746775105,=2087507050029.7295,39.4265,=0.7878,=39.8094,=32.8555,=28.4503
2023-03-01,17282.96,=4694264340830.4004,=4656359259241,=2113857884361.3201,39.6131,=0.7940,=39.8094,=32.8578,=28.4503
2023-03-02,17211.86,=4669933176750.8691,=4632076288064,=2103902175172.1201,39.6275,=0.7946,=39.8094,=32.8600,=28.4503
2023-03-03,17112.98,=4645086712603.2100,=4607597589939,=2093056429242.6396,39.3347,=0.7805,=39.7930,=32.8673,=28.4546
2023-03-06,17072.59,=4624053290979.0010,=4586377348755,=2084130548937.4805,39.4469,=0.7877,=39.7930,=32.8746,=28.4546
2023-03-07,16761.91,=4553729758169.3906,=4516654044816,=2053146915442.1997,38.7823,=0.7646,=39.7930,=32.8748,=28.4546
2023-03-08,16621.65,=4512679427501.4404,=4476243258316,=2034910802079.8601,38.551,=0.7561,=39.7930,=32.8751,=28.4546
2023-03-09,16496.99,=4496860124896.7900,=4459911065267,=2026253223104.6897,38.1338,=0.7405,=39.7930,=32.8833,=28.4546
2023-03-10,16264.67,=4440400168866.6699,=4403610005797,=1999842391561.9304,37.5213,=0.7174,=39.7908,=32.8915,=28.4790
2023-03-13,16606.4,=4507840825870.0293,=4469893564817,=2028493718029.4304,38.3001,=0.7468,=39.7908,=32.9009,=28.4790
2023-03-14,16416.61,=4480978165743.9707,=4443715816519,=2016088804106.8000,37.7269,=0.7247,=39.7908,=32.9104,=28.4790
2023-03-15,16181.06,=4428538144975.2402,=4391935946241,=1992145940226.8000,37.1434,=0.6991,=39.7908,=32.9320,=28.4790
2023-03-16,16206.92,=4432538817853.0605,=4395478003087,=1992620393988.1804,37.1409,=0.6988,=39.7908,=32.9536,=28.4790
2023-03-17,15928.82,=4378146874937.8901,=4342486868096,=1969630048911.4705,36.3251,=0.6667,=39.7864,=32.9558,=28.4850
2023-03-20,15764.89,=4339130770381.4102,=4303200245250,=1950786778563.6499,35.8775,=0.6467,=39.7864,=32.9580,=28.4850
2023-03-21,16256.82,=4465026567359.2900,=4428262187165,=2008374690469.7300,37.0447,=0.6952,=39.7864,=32.9604,=28.4850
2023-03-22,16218.71,=4455747421434.9404,=4419623712803,=2005318001005.4004,36.6539,=0.6798,=39.7864,=32.9628,=28.4850
2023-03-23,16436.17,=4489899635500.6807,=4452996047279,=2021263131138.0601,37.3889,=0.7086,=39.7864,=32.9664,=28.4850
2023-03-24,16438.16,=4493539746174.4707,=4456151296500,=2021615361028.2200,37.3622,=0.7072,=39.7466,=32.9701,=28.4865
2023-03-27,16271.55,=4453763956275.1895,=4416856823339,=2003854121164.5796,36.9201,=0.6888,=39.7466,=32.9806,=28.4865
2023-03-28,16609.26,=4517440841230.9697,=4479357037483,=2032447544857.5300,37.7048,=0.7236,=39.7466,=32.9912,=28.4865
2023-03-29,16749.24,=4549582615685.8203,=4511337362918,=2047838703695.3000,37.9518,=0.7353,=39.7466,=32.9966,=28.4865
2023-03-30,16894.81,=4585840512489.2695,=4547435704508,=2064620364682.7800,38.2897,=0.7480,=39.7466,=33.0020,=28.4865
2023-03-31,16841.39,=4598051812103.4297,=4558110125308,=2069892851066.2896,37.9757,=0.7356,=39.7341,=33.0038,=28.4943
2023-04-03,16776.43,=4564746542421.6602,=4525157218933,=2055472006003.2000,37.9394,=0.7342,=39.7341,=33.0056,=28.4943
2023-04-04,16915.32,=4598715077467.3994,=4557890855976,=2071042936723.2500,38.257,=0.7479,=39.7341,=33.0062,=28.4943
2023-04-06,16491.68,=4510682820680.7402,=4470892658802,=2032450825709.4905,37.2189,=0.7004,=39.7341,=33.0069,=28.4943
2023-04-07,16341.47,=4479700115342.2803,=4440549699569,=2019743770535.6799,36.9478,=0.6870,=39.7341,=33.0084,=28.4943
2023-04-10,16063.67,=4412258060661.0195,=4373102623094,=1990124329763.7700,36.1738,=0.6572,=39.7239,=33.0099,=28.5042
2023-04-11,15747.66,=4336172022809.8296,=4297646218803,=1953867164322.9397,35.3832,=0.6153,=39.7239,=33.0124,=28.5042
2023-04-12,15351.87,=4218569763967.0103,=4181017580790,=1900690443488.2200,34.4704,=0.5660,=39.7239,=33.0149,=28.5042
2023-04-13,15512.56,=4276119861800.8901,=4238622712100,=1926241517770.1899,34.8468,=0.5867,=39.7239,=33.0150,=28.5042
2023-04-14,15294.7,=4233964572137.3999,=4196465440637,=1906474238415.5200,34.2863,=0.5544,=39.7239,=33.0151,=28.5042
2023-04-17,15560.24,=4315792545424.4600,=4278120857688,=1944277730508.4199,34.8955,=0.5891,=39.6926,=33.0343,=28.5293
2023-04-18,15584.05,=4326389419893.9111,=4288179742984,=1948305449109.1299,34.944,=0.5958,=39.6926,=33.0535,=28.5293
2023-04-19,15484.63,=4309561667542.6411,=4272174028032,=1941169656903.4900,34.7091,=0.5786,=39.6926,=33.0536,=28.5293
2023-04-20,15267.79,=4257094281176.4209,=4220450273318,=1917480067249.1499,34.2107,=0.5494,=39.6926,=33.0537,=28.5293
2023-04-21,15165.37,=4222901346450.3018,=4186015231182,=1902094808782.9500,33.9073,=0.5351,=39.6926,=33.0547,=28.5293
2023-04-24,14874.96,=4153602121909.8101,=4117749480174,=1870906747205.0403,33.324,=0.5085,=39.6828,=33.0557,=28.5295
2023-04-25,15101.86,=4215060135746.6909,=4178982898746,=1898336417374.9099,33.6921,=0.5241,=39.6828,=33.0561,=28.5295
2023-04-26,15102.28,=4226824781739.9800,=4190559973492,=1902205192787.6003,32.9882,=0.4950,=39.6828,=33.0557,=28.5295
2023-04-27,15135.65,=4250187030224.1099,=4213710984930,=1911638527383.2200,33.5896,=0.5196,=39.6828,=33.0561,=28.5295
2023-04-28,15262.89,=4269105443027.4399,=4232125313787,=1919628368439.0703,33.9356,=0.5388,=39.6828,=33.0565,=28.5295
2023-05-04,15072.07,=4234590597708.8589,=4195512845187,=1903689044226.3501,33.3992,=0.5107,=39.6749,=33.0629,=28.5319
2023-05-05,15241.11,=4268210221954.5303,=4228244435973,=1918165930930.9397,33.7349,=0.5283,=39.6749,=33.0693,=28.5319
2023-05-08,15018.51,=4202239269854.9497,=4163126268267,=1888743504255.6201,33.3261,=0.5077,=39.6749,=33.0716,=28.5319
2023-05-09,15087.34,=4222446233045.6191,=4184299128331,=1896283156994.0811,33.461,=0.5134,=39.6749,=33.0740,=28.5319
2023-05-10,14941.05,=4202115723311.9902,=4164516934584,=1888046318014.9299,33.1151,=0.5012,=39.6749,=33.0753,=28.5319
2023-05-11,14859.55,=4181612872436.0791,=4143948381830,=1878666883959.4800,32.9685,=0.4926,=39.6640,=33.0740,=28.5326
2023-05-12,14659.49,=4137766730558.3999,=4100745561930,=1858748477263.1904,32.4345,=0.4661,=39.6640,=33.0716,=28.5326
2023-05-15,14822.15,=4175714210776.0098,=4138272714060,=1876103931061.0696,32.8554,=0.4881,=39.6640,=33.0693,=28.5326
2023-05-16,14655.79,=4136508172175.2202,=4099588004846,=1858102581531.3000,32.4302,=0.4656,=39.6640,=33.0629,=28.5326
2023-05-17,14501.73,=4110675460225.2505,=4074409186391,=1847178091302.7896,32.1237,=0.4491,=39.6640,=33.0565,=28.5326
2023-05-18,14404.87,=4086644204442.4609,=4049863890603,=1835915207455.5100,31.9782,=0.4399,=39.6275,=33.0561,=28.5436
2023-05-19,14627.75,=4128012976519.2012,=4091254517069,=1855172627197.8101,32.4966,=0.4699,=39.6275,=33.0557,=28.5436
2023-05-22,15022.74,=4243142899079.3496,=4205159587769,=1909237482189.5696,33.4066,=0.5131,=39.6275,=33.0561,=28.5436
2023-05-23,14733.79,=4172260246032.6602,=4134988272629,=1879076913822,32.8538,=0.4886,=39.6275,=33.0557,=28.5436
2023-05-24,14524.13,=4122943271971.1499,=4086454164459,=1856293059350.3201,32.2817,=0.4573,=39.6275,=33.0547,=28.5436
2023-05-25,14392.38,=4090342868279.3691,=4054809540153,=1841742242182.4795,31.918,=0.4349,=39.6214,=33.0537,=28.5837
2023-05-26,14380.77,=4081755652215.6602,=4046756877049,=1837649556879.7495,31.9259,=0.4357,=39.6214,=33.0536,=28.5837
2023-05-29,14258.87,=4059992234351.2100,=4025397966063,=1828304430660.4800,31.5348,=0.4138,=39.6214,=33.0535,=28.5837
2023-05-30,14085.17,=4007780752725.6201,=3973229082953,=1804824241718.2000,31.249,=0.3904,=39.6214,=33.0343,=28.5837
2023-05-31,13788.87,=3917807530318.1499,=3884246378253,=1763761632751.2903,30.5977,=0.3297,=39.6214,=33.0151,=28.5837
2023-06-01,13874.54,=3943214723402.0498,=3909395289931,=1774422287411.7502,30.6806,=0.3364,=39.6131,=33.0150,=28.5863
2023-06-02,14176.48,=4030144800521.2100,=3995771861613,=1813706928972.6101,31.2781,=0.3928,=39.6131,=33.0149,=28.5863
2023-06-05,13840.98,=3976511842071.3101,=3943680140895,=1789167696169.7002,30.4136,=0.3179,=39.6131,=33.0124,=28.5863
2023-06-06,13814.65,=3978189798939.4902,=3945503120231,=1789599000842.7898,30.2625,=0.3089,=39.6131,=33.0099,=28.5863
2023-06-07,13591.99,=3927907280788.3101,=3896032909366,=1767244383707.1899,29.7694,=0.2788,=39.6131,=33.0084,=28.5863
2023-06-08,13741.68,=3969139826153.8501,=3936401279339,=1784866590700.2805,30.0733,=0.2993,=39.6106,=33.0069,=28.5866
2023-06-09,13658.42,=3955751970217.3989,=3922988505569,=1779142116982.0098,29.8127,=0.2805,=39.6106,=33.0062,=28.5866
2023-06-12,14093.57,=4057238287798.7500,=4023532615399,=1825850102037.1904,30.8749,=0.3578,=39.6106,=33.0056,=28.5866
2023-06-13,14208.57,=4082002052351.1401,=4047767837412,=1837142351547.9800,31.1238,=0.3802,=39.6106,=33.0038,=28.5866
2023-06-14,14605.45,=4173458829493.0698,=4137800762950,=1878306049532.9504,32.0787,=0.4500,=39.6106,=33.0020,=28.5866
2023-06-15,14872.26,=4249119060628.6602,=4213422864853,=1911307553132.6104,32.6129,=0.4787,=39.5803,=32.9966,=28.5898
2023-06-16,15004.42,=4316803460167.8589,=4281042738135,=1942757467682.6499,32.7778,=0.4887,=39.5803,=32.9912,=28.5898
2023-06-19,14628.94,=4195998291921.2998,=4160674797479,=1887453796237.8999,32.0844,=0.4504,=39.5803,=32.9897,=28.5898
2023-06-20,14412.84,=4159295734176.9897,=4124432777471,=1871421322997.0903,31.6361,=0.4223,=39.5803,=32.9882,=28.5898
2023-06-21,14181.37,=4116043820388.6899,=4081731657606,=1852471661992.9600,31.0994,=0.3776,=39.5803,=32.9791,=28.5898
2023-06-26,13764.22,=4023017582717.8501,=3989482875024,=1810450340966.4304,30.0743,=0.2988,=39.5491,=32.9701,=28.5999
2023-06-27,13868.81,=4036513248053.2104,=4002744491926,=1817680674265.3401,30.3223,=0.3133,=39.5491,=32.9693,=28.5999
2023-06-28,13875.47,=4058407800246.6299,=4024607041140,=1827426245156.3401,30.3571,=0.3156,=39.5491,=32.9685,=28.5999
2023-06-29,13615.73,=4001731596013.3599,=3968378105020,=1802379066388.8501,29.7631,=0.2769,=39.5491,=32.9657,=28.5999
2023-06-30,13502.1,=3962539606465.6602,=3929636639128,=1783951716309.0300,29.5682,=0.2627,=39.5491,=32.9628,=28.5999
2023-07-03,13943.34,=4063859452641.2700,=4029856836667,=1829112375472.5000,30.5098,=0.3249,=39.5283,=32.9604,=28.6030
2023-07-04,14044.8,=4087077850704.1802,=4052870516162,=1838912017616.2000,30.6479,=0.3369,=39.5283,=32.9580,=28.6030
2023-07-05,13776.14,=4029666051202.1709,=3996155218732,=1812934890560.6799,30.0536,=0.2983,=39.5283,=32.9558,=28.6030
2023-07-06,13649.87,=3997306533323.1201,=3964418995571,=1798440745597.7998,29.7478,=0.2758,=39.5283,=32.9536,=28.6030
2023-07-07,13595.51,=3974998698889.2002,=3942131824030,=1788017250493.4202,29.6653,=0.2679,=39.5283,=32.9320,=28.6030
2023-07-10,13711.73,=4002920325267.6104,=3970208280911,=1800822839763.7498,29.9101,=0.2877,=39.5078,=32.9104,=28.6070
